Análise Visual para Ciência de Dados | Conferência de ...; /url?q=https://qconsp.com/sp2018/sp2018/presentation/analise-visual-para-ciencia-de-dados.html&sa=U&ved=0ahUKEwiwx6W60cTdAhVLh5AKHS72Bv84HhAWCBQwAA&usg=AOvVaw0lwWP0wyQKxpuTXr_WAxk5
CCE PUC-Rio - Ciência de Dados aplicada ao Direito; /url?q=http://www.cce.puc-rio.br/sitecce/website/website.dll/folder%3FnCurso%3Dciencia-de-dados-aplicada-ao-direito%26nInst%3Dcce&sa=U&ved=0ahUKEwiwx6W60cTdAhVLh5AKHS72Bv84HhAWCBkwAQ&usg=AOvVaw1vjg_vAVTgWz3iWKEFyNmn
A formação em ciência de dados: uma análise preliminar do ... - Uel; /url?q=http://www.uel.br/revistas/uel/index.php/informacao/article/view/27945&sa=U&ved=0ahUKEwiwx6W60cTdAhVLh5AKHS72Bv84HhAWCB4wAg&usg=AOvVaw0-KsaSYmr1Wzh_YxUTrXSM
Pós-Graduação Unip - Ciência de dados teoria e aplicação; /url?q=http://www.posunip.com.br/curso-detalhe/ciencia-de-dados---teoria-e-aplicacao-/11230&sa=U&ved=0ahUKEwiwx6W60cTdAhVLh5AKHS72Bv84HhAWCCMwAw&usg=AOvVaw0nH5A1rKbXDlfM2kf4lfGw
Meetups Ciência de Dados - Meetup; /url?q=https://www.meetup.com/pt-BR/topics/data-science/&sa=U&ved=0ahUKEwiwx6W60cTdAhVLh5AKHS72Bv84HhAWCCgwBA&usg=AOvVaw0XRgIsR26Zp3BJXHWn5mLn
Comparando as principais bibliotecas de ciência de dados para ...; /url?q=http://www.semantix.com.br/blog/comparando-as-principais-bibliotecas-para-python-r-e-scala/&sa=U&ved=0ahUKEwiwx6W60cTdAhVLh5AKHS72Bv84HhAWCC0wBQ&usg=AOvVaw3HWgmS5bsSnCSquS_tHxD_
Ciência de dados é considerada a profissão mais promissora até ...; /url?q=https://www.terra.com.br/noticias/dino/ciencia-de-dados-e-considerada-a-profissao-mais-promissora-ate-2020-como-iniciar-a-carreira,f9fe0f2d3429dafdeb92bdcf1882c149zflz8ghs.html&sa=U&ved=0ahUKEwiwx6W60cTdAhVLh5AKHS72Bv84HhAWCDMwBg&usg=AOvVaw1rJSBxR2krjISjy-OqIYhV
Paulo Vasconcellos — Cientista de Dados brasileiro; /url?q=https://paulovasconcellos.com.br/&sa=U&ved=0ahUKEwiwx6W60cTdAhVLh5AKHS72Bv84HhAWCDkwBw&usg=AOvVaw2IjaztucknksdSdzdy2M45
ESPECIALIZAÇÃO EM CIÊNCIA DE DADOS | Centro Universitário ...; /url?q=http://fbuni.edu.br/educacao-continuada/pos-graduacao/curso/235/turma/321&sa=U&ved=0ahUKEwiwx6W60cTdAhVLh5AKHS72Bv84HhAWCD8wCA&usg=AOvVaw1Be3rwChsVssIXVhUSmYoG
1.000+ vagas de Ciência De Dados | LinkedIn; /url?q=https://br.linkedin.com/jobs/ci%25C3%25AAncia-de-dados-vagas&sa=U&ved=0ahUKEwiwx6W60cTdAhVLh5AKHS72Bv84HhAWCEQwCQ&usg=AOvVaw3vlzNA3dAQwZKmAfpZtY9n
CIÊNCIA DE DADOS E BUSINESS INTELLIGENCE | Educa Mais ...; /url?q=https://www.educamaisbrasil.com.br/cursos-e-faculdades/data-warehouse-e-business-intelligence-ciencia-de-dados-e-big-data-analytic&sa=U&ved=0ahUKEwjIhtC60cTdAhVHkZAKHXTABwg4KBAWCBQwAA&usg=AOvVaw2O8ulnCdu-Q6GC8W8mhHsb
Melhores Mestrados em Ciência de Dados 2018/2019; /url?q=https://www.masterstudies.com.br/Mestrado/Ci%25C3%25AAncia-de-Dados/&sa=U&ved=0ahUKEwjIhtC60cTdAhVHkZAKHXTABwg4KBAWCBkwAQ&usg=AOvVaw3BfZvBOrlpDu1MiAboXcQT
Inscrições Abertas Especialização em Ciência dos Dados ... - Facens; /url?q=http://www.facens.br/cursos/pos-graduacao/ciencia-dos-dados&sa=U&ved=0ahUKEwjIhtC60cTdAhVHkZAKHXTABwg4KBAWCB4wAg&usg=AOvVaw2WNh9eX_UzGhSrR1RZ88vK
Curso :: Pós-Graduação em Ciência dos Dados - Alpha Channel; /url?q=http://www.alphachannel.net.br/posgraduacao/pos-alpha/tecnologia/ciencia-dos-dados&sa=U&ved=0ahUKEwjIhtC60cTdAhVHkZAKHXTABwg4KBAWCCMwAw&usg=AOvVaw1tTvjO_VPf5RzxBCGu9dzG
Laboratório de Ciências de Dados e Big Data - Universidade ...; /url?q=http://www.ucb.br/textos/2/1943/LaboratorioDeCienciasDeDadosEBigData/&sa=U&ved=0ahUKEwjIhtC60cTdAhVHkZAKHXTABwg4KBAWCCgwBA&usg=AOvVaw1-7COIiU0pZcZuBArIwaER
Ciência de dados: descubra o que é e as suas aplicações na indústria; /url?q=http://www.logiquesistemas.com.br/blog/ciencia-de-dados/&sa=U&ved=0ahUKEwjIhtC60cTdAhVHkZAKHXTABwg4KBAWCC0wBQ&usg=AOvVaw0mk83WvA9mS_vEbmNvfTS4
Engenharia e Ciência de Dados - Florianópolis | Universidade do ...; /url?q=http://www.unisul.br/wps/portal/home/ensino/especializacao-e-mba/engenharia-e-ciencia-de-dados-florianopolis/&sa=U&ved=0ahUKEwjIhtC60cTdAhVHkZAKHXTABwg4KBAWCDMwBg&usg=AOvVaw02KbMJYQ-j1dUEM5RfeoBe
Udacity oferece 15 mil bolsas para cursos de ciência de dados; /url?q=https://www.estudarfora.org.br/udacity-ciencia-de-dados/&sa=U&ved=0ahUKEwjIhtC60cTdAhVHkZAKHXTABwg4KBAWCDgwBw&usg=AOvVaw3Q4gyGUKJamFX6EyAdvF4M
O que é ciência de dados - Jovem Nerd; /url?q=https://jovemnerd.com.br/nerdologia/o-que-e-ciencia-de-dados/&sa=U&ved=0ahUKEwjIhtC60cTdAhVHkZAKHXTABwg4KBAWCD4wCA&usg=AOvVaw3KCDX06HhHQij5H3QQZTWF
Ciência de Dados (Big Data Analytics) | Mackenzie; /url?q=https://www.mackenzie.br/pos-graduacao/especializacao/alphaville-alameda-tocantins/tecnologia-da-informacao/ciencia-de-dados-big-data-analytics/&sa=U&ved=0ahUKEwjIhtC60cTdAhVHkZAKHXTABwg4KBAWCEQwCQ&usg=AOvVaw3w1I_dDiZkiYPK1F1uufMF
Mestrado profissional da USP na área de ciência de dados abre ...; /url?q=https://jornal.usp.br/universidade/ingresso/mestrado-profissional-da-usp-na-area-de-ciencia-de-dados-abre-inscricoes/&sa=U&ved=0ahUKEwjG7v260cTdAhVDiZAKHRKkCFA4MhAWCBQwAA&usg=AOvVaw0w3-aZfgT3AcuTRDTWvPPc
Estudantes brasileiros participarão de competição de ciência de ...; /url?q=https://revistagalileu.globo.com/Ciencia/noticia/2018/09/estudantes-brasileiros-participarao-de-competicao-de-ciencia-de-dados.html&sa=U&ved=0ahUKEwjG7v260cTdAhVDiZAKHRKkCFA4MhAWCBowAQ&usg=AOvVaw2MTxMvlnpzFJFvSHCMhvEh
Ciência de dados cresce na preferência dos estudantes | Valor ...; /url?q=https://www.valor.com.br/carreira/5464975/ciencia-de-dados-cresce-na-preferencia-dos-estudantes&sa=U&ved=0ahUKEwjG7v260cTdAhVDiZAKHRKkCFA4MhAWCCAwAg&usg=AOvVaw3svjcrURg2Jao1gNxCRy_x
Livro - Introdução à Ciência de Dados: Mineração de Dados e Big ...; /url?q=https://www.submarino.com.br/produto/129431021&sa=U&ved=0ahUKEwjG7v260cTdAhVDiZAKHRKkCFA4MhAWCCYwAw&usg=AOvVaw2x7e3t-oDQ-hPTMQehLtf9
Big Data & Ciência dos Dados - UNISAL; /url?q=https://unisal.br/cursos/big-data-ciencia-dos-dados/&sa=U&ved=0ahUKEwjG7v260cTdAhVDiZAKHRKkCFA4MhAWCCwwBA&usg=AOvVaw3taSvDtLxGffBgbTYMe8c7
Ciência de Dados – Big Data, o primeiro curso de Graduação do ...; /url?q=https://www.ab2l.org.br/ciencia-de-dados-big-data-o-primeiro-curso-de-graduacao-do-brasil/&sa=U&ved=0ahUKEwjG7v260cTdAhVDiZAKHRKkCFA4MhAWCDEwBQ&usg=AOvVaw3z6PGVR4hvelN4R6gIeKGC
Ciência de Dados – 1ª edição – Portal das Inscrições - UCPel; /url?q=https://inscricao.ucpel.edu.br/curso/ciencia-de-dados-1a-edicao/&sa=U&ved=0ahUKEwjG7v260cTdAhVDiZAKHRKkCFA4MhAWCDcwBg&usg=AOvVaw0SZ6pViFYwAyC-w6122j8Y
